Data,Ruota,1,2,3,4,5
28/04/1999,TO,77,52,50,10,90
03/05/1999,TO,39,49,75,5,69
05/05/1999,TO,10,84,38,3,35
08/05/1999,TO,14,2,28,35,9
12/05/1999,TO,70,79,57,87,88
15/05/1999,TO,74,85,48,25,89
19/05/1999,TO,19,43,73,75,87
22/05/1999,TO,39,42,31,86,72
26/05/1999,TO,1,57,61,48,74
29/05/1999,TO,12,3,16,62,32
02/06/1999,TO,32,61,40,65,5
05/06/1999,TO,28,25,79,45,65
09/06/1999,TO,83,45,54,33,28
12/06/1999,TO,15,8,52,65,25
16/06/1999,TO,2,34,90,1,50
19/06/1999,TO,70,18,65,51,47
23/06/1999,TO,51,35,6,66,15
26/06/1999,TO,53,5,73,35,24
30/06/1999,TO,54,48,49,38,73
03/07/1999,TO,20,64,60,31,25
07/07/1999,TO,19,84,18,13,39
10/07/1999,TO,81,88,22,42,8
14/07/1999,TO,48,69,41,63,37
17/07/1999,TO,63,34,62,48,53
21/07/1999,TO,67,48,28,54,52
24/07/1999,TO,35,75,82,54,9
28/07/1999,TO,90,57,89,87,56
31/07/1999,TO,24,35,39,37,4
04/08/1999,TO,33,61,57,54,9
07/08/1999,TO,19,60,6,71,26
11/08/1999,TO,70,26,46,27,4
14/08/1999,TO,80,65,21,90,46
18/08/1999,TO,40,28,80,9,29
21/08/1999,TO,66,10,75,4,7
25/08/1999,TO,25,9,81,36,31
28/08/1999,TO,15,46,9,66,21
01/09/1999,TO,18,13,10,62,68
04/09/1999,TO,2,39,42,89,88
08/09/1999,TO,78,35,62,1,49
11/09/1999,TO,86,44,62,34,64
15/09/1999,TO,30,90,54,60,41
18/09/1999,TO,88,52,37,78,1
22/09/1999,TO,35,33,39,34,10
25/09/1999,TO,85,2,52,9,41
29/09/1999,TO,11,49,67,13,50
02/10/1999,TO,27,18,80,25,50
06/10/1999,TO,48,20,1,44,75
09/10/1999,TO,9,25,88,68,23
13/10/1999,TO,62,68,9,90,56
16/10/1999,TO,24,69,30,20,59
20/10/1999,TO,67,85,75,14,84
23/10/1999,TO,87,19,52,41,42
27/10/1999,TO,29,10,78,74,8
30/10/1999,TO,56,21,51,69,47
03/11/1999,TO,11,32,35,51,45
06/11/1999,TO,87,28,36,64,86
10/11/1999,TO,66,15,89,63,46
13/11/1999,TO,76,44,16,41,46
17/11/1999,TO,82,4,61,55,34
20/11/1999,TO,38,14,13,66,10
24/11/1999,TO,32,80,89,12,70
27/11/1999,TO,56,18,70,64,75
01/12/1999,TO,36,72,70,51,81
04/12/1999,TO,81,68,70,41,34
09/12/1999,TO,77,71,25,6,59
11/12/1999,TO,42,87,54,44,64
15/12/1999,TO,45,5,88,44,39
18/12/1999,TO,79,28,85,70,44
22/12/1999,TO,64,47,76,26,42
27/12/1999,TO,40,78,41,16,33
29/12/1999,TO,46,42,57,72,5
03/01/2000,TO,48,55,84,44,25
05/01/2000,TO,14,19,18,8,69
08/01/2000,TO,63,33,86,24,23
12/01/2000,TO,87,43,76,46,36
15/01/2000,TO,8,47,52,27,28
19/01/2000,TO,68,50,63,87,88
22/01/2000,TO,60,40,75,17,45
26/01/2000,TO,89,64,70,71,52
29/01/2000,TO,2,9,52,32,16
02/02/2000,TO,25,62,51,54,33
05/02/2000,TO,53,51,41,74,50
09/02/2000,TO,89,15,11,43,23
12/02/2000,TO,38,6,63,29,88
16/02/2000,TO,38,5,65,39,3
19/02/2000,TO,87,83,55,80,25
23/02/2000,TO,29,47,68,60,55
26/02/2000,TO,39,52,28,75,54
01/03/2000,TO,14,40,24,62,76
04/03/2000,TO,78,62,87,31,37
08/03/2000,TO,24,83,53,57,6
11/03/2000,TO,58,78,83,88,34
15/03/2000,TO,22,68,20,28,38
18/03/2000,TO,44,34,49,10,41
22/03/2000,TO,41,85,40,54,2
25/03/2000,TO,26,82,14,18,51
29/03/2000,TO,18,14,36,17,82
01/04/2000,TO,49,74,9,90,31
05/04/2000,TO,90,76,66,11,10
08/04/2000,TO,61,47,27,13,46
12/04/2000,TO,63,46,30,40,27
15/04/2000,TO,66,79,22,61,3
19/04/2000,TO,66,44,88,54,28
22/04/2000,TO,86,32,12,56,37
26/04/2000,TO,56,4,23,50,73
29/04/2000,TO,61,90,8,63,56
03/05/2000,TO,18,17,6,3,2
06/05/2000,TO,14,49,24,31,51
10/05/2000,TO,12,30,76,90,89
13/05/2000,TO,80,53,85,13,19
17/05/2000,TO,39,67,37,75,22
20/05/2000,TO,38,56,48,68,76
24/05/2000,TO,32,77,14,38,33
27/05/2000,TO,49,42,50,86,30
31/05/2000,TO,48,40,82,56,22
03/06/2000,TO,75,89,68,28,26
07/06/2000,TO,14,35,90,11,67
10/06/2000,TO,34,4,43,81,37
14/06/2000,TO,81,70,27,9,79
17/06/2000,TO,71,39,20,19,32
21/06/2000,TO,17,51,84,83,53
24/06/2000,TO,56,88,71,28,62
28/06/2000,TO,78,5,62,77,71
01/07/2000,TO,62,12,48,5,7
05/07/2000,TO,33,6,21,39,1
08/07/2000,TO,48,76,45,8,19
12/07/2000,TO,41,53,4,50,15
15/07/2000,TO,48,29,38,43,86
19/07/2000,TO,32,52,22,25,6
22/07/2000,TO,78,35,22,5,51
26/07/2000,TO,32,15,9,35,84
29/07/2000,TO,50,70,66,43,26
02/08/2000,TO,37,13,17,83,5
05/08/2000,TO,58,1,28,62,50
09/08/2000,TO,16,30,87,26,53
12/08/2000,TO,19,5,20,4,2
16/08/2000,TO,19,90,54,60,42
19/08/2000,TO,42,4,55,5,50
23/08/2000,TO,83,5,29,69,16
26/08/2000,TO,17,42,77,70,36
30/08/2000,TO,48,56,26,23,50
02/09/2000,TO,24,68,37,52,76
06/09/2000,TO,71,80,12,13,24
09/09/2000,TO,70,16,50,26,58
13/09/2000,TO,31,17,68,1,37
16/09/2000,TO,66,57,24,86,73
20/09/2000,TO,63,38,10,74,55
23/09/2000,TO,44,46,71,48,49
27/09/2000,TO,39,34,7,74,77
30/09/2000,TO,63,49,45,53,19
04/10/2000,TO,47,24,67,64,80
07/10/2000,TO,84,29,3,2,47
11/10/2000,TO,68,42,80,76,74
14/10/2000,TO,63,8,73,39,51
18/10/2000,TO,8,77,14,83,61
21/10/2000,TO,75,72,69,3,20
25/10/2000,TO,76,49,48,57,89
28/10/2000,TO,20,54,87,17,52
02/11/2000,TO,29,45,71,51,25
04/11/2000,TO,40,44,7,2,80
08/11/2000,TO,66,45,67,85,68
11/11/2000,TO,20,62,71,31,75
15/11/2000,TO,56,71,39,28,24
18/11/2000,TO,27,60,19,26,65
22/11/2000,TO,39,5,17,72,69
25/11/2000,TO,18,27,42,6,59
29/11/2000,TO,25,31,75,39,19
02/12/2000,TO,33,62,2,29,20
06/12/2000,TO,74,40,31,56,34
09/12/2000,TO,8,64,57,4,35
13/12/2000,TO,49,33,21,62,5
16/12/2000,TO,46,71,38,26,81
20/12/2000,TO,90,40,68,88,7
23/12/2000,TO,31,39,11,27,44
27/12/2000,TO,37,32,48,57,50
30/12/2000,TO,23,8,70,35,39
03/01/2001,TO,42,16,12,60,20
08/01/2001,TO,90,50,20,59,3
10/01/2001,TO,89,51,10,70,84
13/01/2001,TO,87,52,53,45,40
17/01/2001,TO,72,68,43,66,14
20/01/2001,TO,39,16,47,85,12
24/01/2001,TO,74,82,45,46,30
27/01/2001,TO,70,12,62,6,14
31/01/2001,TO,21,71,72,67,50
03/02/2001,TO,25,66,52,47,70
07/02/2001,TO,85,87,45,31,10
10/02/2001,TO,36,7,38,64,68
14/02/2001,TO,89,77,22,31,63
17/02/2001,TO,67,62,49,81,7
21/02/2001,TO,78,7,34,73,66
24/02/2001,TO,26,47,57,6,78
28/02/2001,TO,31,36,4,7,87
03/03/2001,TO,50,63,67,15,11
07/03/2001,TO,68,4,34,75,51
10/03/2001,TO,22,35,14,68,57
14/03/2001,TO,89,35,5,27,63
17/03/2001,TO,72,81,2,88,43
21/03/2001,TO,49,78,65,81,89
24/03/2001,TO,45,50,39,42,58
28/03/2001,TO,19,16,46,43,10
31/03/2001,TO,57,12,88,43,89
04/04/2001,TO,76,50,49,33,30
07/04/2001,TO,76,84,37,78,72
11/04/2001,TO,88,43,25,35,53
14/04/2001,TO,73,69,5,87,44
18/04/2001,TO,31,19,47,88,62
21/04/2001,TO,7,85,29,65,61
26/04/2001,TO,38,24,6,23,54
28/04/2001,TO,52,9,12,61,36
02/05/2001,TO,45,52,41,48,1
05/05/2001,TO,7,14,48,89,35
09/05/2001,TO,31,60,14,59,37
12/05/2001,TO,47,49,89,60,41
16/05/2001,TO,64,36,1,88,33
19/05/2001,TO,73,9,45,19,51
23/05/2001,TO,68,30,54,21,41
26/05/2001,TO,68,4,11,42,45
30/05/2001,TO,2,84,72,51,67
04/06/2001,TO,7,41,70,12,10
06/06/2001,TO,72,21,17,23,26
09/06/2001,TO,24,88,50,1,49
13/06/2001,TO,27,86,30,51,26
16/06/2001,TO,88,37,82,79,30
20/06/2001,TO,45,72,81,84,4
23/06/2001,TO,75,42,12,11,32
27/06/2001,TO,67,54,16,69,59
30/06/2001,TO,23,15,73,11,1
04/07/2001,TO,77,54,51,40,67
07/07/2001,TO,33,32,67,10,81
11/07/2001,TO,17,7,5,19,34
14/07/2001,TO,46,84,1,38,65
18/07/2001,TO,20,83,36,2,42
21/07/2001,TO,9,29,88,87,52
25/07/2001,TO,32,33,13,60,69
28/07/2001,TO,9,28,11,74,42
01/08/2001,TO,63,29,19,73,82
04/08/2001,TO,73,64,32,61,20
08/08/2001,TO,19,56,39,12,57
11/08/2001,TO,23,3,73,13,63
16/08/2001,TO,13,60,77,40,43
18/08/2001,TO,45,72,6,76,47
22/08/2001,TO,55,17,56,69,9
25/08/2001,TO,12,34,44,33,84
29/08/2001,TO,80,75,33,65,35
01/09/2001,TO,84,66,6,26,55
05/09/2001,TO,90,55,19,53,1
08/09/2001,TO,27,68,73,81,4
12/09/2001,TO,86,42,56,45,46
15/09/2001,TO,27,65,55,90,30
19/09/2001,TO,31,16,57,56,87
22/09/2001,TO,36,67,11,12,28
26/09/2001,TO,33,87,21,4,25
29/09/2001,TO,38,78,53,64,63
03/10/2001,TO,75,89,31,57,78
06/10/2001,TO,77,16,65,15,61
10/10/2001,TO,73,87,40,20,2
13/10/2001,TO,90,73,9,62,84
17/10/2001,TO,25,32,13,75,50
20/10/2001,TO,36,67,33,53,9
24/10/2001,TO,88,72,37,51,24
27/10/2001,TO,66,43,88,45,14
31/10/2001,TO,58,67,42,10,44
03/11/2001,TO,31,82,58,10,46
07/11/2001,TO,66,61,56,63,13
10/11/2001,TO,36,77,5,74,34
14/11/2001,TO,61,8,47,33,32
17/11/2001,TO,33,67,80,55,41
21/11/2001,TO,58,44,18,85,63
24/11/2001,TO,76,81,42,70,61
28/11/2001,TO,85,38,59,35,8
01/12/2001,TO,81,50,61,19,83
05/12/2001,TO,59,41,68,66,2
10/12/2001,TO,2,15,55,80,84
12/12/2001,TO,16,52,89,56,25
15/12/2001,TO,45,33,50,23,85
19/12/2001,TO,49,18,69,28,9
22/12/2001,TO,30,54,28,26,82
27/12/2001,TO,52,37,3,62,85
29/12/2001,TO,40,33,30,84,46
31/12/2001,TO,54,66,24,82,33
02/01/2002,TO,75,16,64,38,60
05/01/2002,TO,49,83,61,38,58
09/01/2002,TO,39,32,55,40,47
12/01/2002,TO,79,80,28,49,11
16/01/2002,TO,39,42,26,1,37
19/01/2002,TO,81,54,39,24,27
23/01/2002,TO,70,54,10,59,79
26/01/2002,TO,47,13,67,85,69
30/01/2002,TO,21,83,27,51,20
02/02/2002,TO,77,90,54,80,32
06/02/2002,TO,10,78,45,40,42
09/02/2002,TO,36,22,15,59,8
13/02/2002,TO,14,52,75,84,23
16/02/2002,TO,22,3,44,49,66
20/02/2002,TO,85,27,16,49,77
23/02/2002,TO,29,4,38,35,34
27/02/2002,TO,42,68,9,83,44
02/03/2002,TO,29,71,77,72,32
06/03/2002,TO,7,60,37,66,26
09/03/2002,TO,77,90,18,40,19
13/03/2002,TO,85,86,89,54,37
16/03/2002,TO,25,23,27,39,46
20/03/2002,TO,60,4,72,14,68
23/03/2002,TO,64,52,47,89,13
27/03/2002,TO,78,49,26,44,48
30/03/2002,TO,65,12,88,38,14
03/04/2002,TO,27,42,16,26,79
06/04/2002,TO,53,33,63,56,7
10/04/2002,TO,39,28,32,48,46
13/04/2002,TO,45,13,11,84,16
17/04/2002,TO,23,7,83,57,62
20/04/2002,TO,23,74,15,60,16
24/04/2002,TO,77,47,61,5,65
27/04/2002,TO,83,28,22,66,41
02/05/2002,TO,39,26,18,77,58
04/05/2002,TO,43,7,29,66,17
08/05/2002,TO,2,56,42,26,77
11/05/2002,TO,66,69,62,20,61
15/05/2002,TO,5,64,82,20,4
18/05/2002,TO,31,46,20,86,4
22/05/2002,TO,70,75,56,88,53
25/05/2002,TO,71,61,48,76,56
29/05/2002,TO,59,41,48,1,27
01/06/2002,TO,81,77,34,37,27
05/06/2002,TO,3,37,32,67,31
08/06/2002,TO,88,51,46,37,49
12/06/2002,TO,71,65,39,80,10
15/06/2002,TO,18,40,6,46,79
19/06/2002,TO,80,48,31,23,58
22/06/2002,TO,76,13,11,8,86
26/06/2002,TO,25,29,13,62,8
29/06/2002,TO,66,74,16,23,45
03/07/2002,TO,60,57,21,77,69
06/07/2002,TO,88,25,29,45,27
10/07/2002,TO,11,30,31,52,63
13/07/2002,TO,10,79,46,30,84
17/07/2002,TO,21,55,9,72,23
20/07/2002,TO,61,89,2,16,29
24/07/2002,TO,65,18,62,70,75
27/07/2002,TO,56,23,9,6,12
31/07/2002,TO,83,15,86,18,10
03/08/2002,TO,3,54,42,61,12
07/08/2002,TO,43,54,73,49,80
10/08/2002,TO,47,66,73,26,1
14/08/2002,TO,6,45,78,34,24
17/08/2002,TO,54,11,51,17,81
21/08/2002,TO,4,67,29,59,18
24/08/2002,TO,1,85,15,23,47
28/08/2002,TO,9,75,89,24,80
31/08/2002,TO,23,72,57,74,15
04/09/2002,TO,28,54,61,29,15
07/09/2002,TO,88,72,85,34,87
11/09/2002,TO,63,50,79,42,52
14/09/2002,TO,90,7,87,53,37
18/09/2002,TO,40,45,41,24,8
21/09/2002,TO,10,87,53,7,58
25/09/2002,TO,69,44,48,85,63
28/09/2002,TO,42,52,71,66,84
02/10/2002,TO,77,40,62,65,81
05/10/2002,TO,82,47,15,23,89
09/10/2002,TO,32,5,26,19,6
12/10/2002,TO,78,81,85,51,30
16/10/2002,TO,32,1,34,39,87
19/10/2002,TO,1,13,26,16,72
23/10/2002,TO,4,37,14,12,75
26/10/2002,TO,28,84,17,21,83
30/10/2002,TO,71,89,64,63,30
02/11/2002,TO,63,79,21,26,51
06/11/2002,TO,41,12,72,25,60
09/11/2002,TO,21,55,9,84,27
13/11/2002,TO,20,51,48,39,2
16/11/2002,TO,1,70,62,2,7
20/11/2002,TO,55,73,69,8,15
23/11/2002,TO,3,82,85,5,12
27/11/2002,TO,64,54,17,82,23
30/11/2002,TO,35,80,76,19,82
03/12/2002,TO,40,35,58,2,9
05/12/2002,TO,34,76,20,64,13
07/12/2002,TO,35,50,22,65,6
10/12/2002,TO,16,52,1,65,45
12/12/2002,TO,40,31,55,44,5
14/12/2002,TO,33,6,53,1,51
17/12/2002,TO,9,37,15,30,22
19/12/2002,TO,61,83,86,1,47
21/12/2002,TO,57,37,80,3,85
24/12/2002,TO,36,12,45,17,83
27/12/2002,TO,88,79,69,47,20
28/12/2002,TO,5,74,9,27,84
31/12/2002,TO,70,22,49,6,52
02/01/2003,TO,73,48,24,22,11
04/01/2003,TO,68,45,76,25,53
08/01/2003,TO,77,62,49,57,17
11/01/2003,TO,80,86,38,43,58
15/01/2003,TO,62,76,30,32,55
18/01/2003,TO,83,68,20,34,7
22/01/2003,TO,12,40,34,57,54
25/01/2003,TO,90,36,72,3,26
29/01/2003,TO,42,54,83,79,65
01/02/2003,TO,25,74,26,21,80
05/02/2003,TO,10,79,18,5,15
08/02/2003,TO,51,88,83,1,45
12/02/2003,TO,90,86,9,46,70
15/02/2003,TO,26,41,89,9,69
19/02/2003,TO,89,29,66,26,7
22/02/2003,TO,13,48,19,32,18
26/02/2003,TO,8,26,16,43,84
01/03/2003,TO,16,68,6,29,53
05/03/2003,TO,57,89,17,3,9
08/03/2003,TO,73,48,20,55,88
12/03/2003,TO,2,89,73,65,43
15/03/2003,TO,18,56,27,24,68
19/03/2003,TO,68,6,7,57,20
22/03/2003,TO,12,13,85,7,9
26/03/2003,TO,30,47,50,74,25
29/03/2003,TO,64,7,40,74,61
02/04/2003,TO,32,28,17,77,9
05/04/2003,TO,82,41,12,34,62
09/04/2003,TO,38,64,2,8,37
12/04/2003,TO,51,74,88,48,65
16/04/2003,TO,21,50,31,11,37
19/04/2003,TO,22,53,90,32,44
23/04/2003,TO,78,82,22,23,40
26/04/2003,TO,58,28,14,59,42
30/04/2003,TO,43,32,85,36,83
03/05/2003,TO,18,86,64,50,89
07/05/2003,TO,1,10,38,9,45
10/05/2003,TO,17,71,27,57,76
14/05/2003,TO,88,85,28,47,41
17/05/2003,TO,86,85,48,51,61
21/05/2003,TO,10,71,32,35,73
24/05/2003,TO,33,19,88,53,20
28/05/2003,TO,26,76,54,16,22
31/05/2003,TO,36,49,18,5,63
04/06/2003,TO,60,61,42,65,79
07/06/2003,TO,82,32,30,16,66
11/06/2003,TO,40,22,46,3,50
14/06/2003,TO,84,12,5,17,18
18/06/2003,TO,3,30,25,50,79
21/06/2003,TO,17,28,26,84,87
25/06/2003,TO,57,55,76,18,86
28/06/2003,TO,32,48,83,79,76
02/07/2003,TO,39,64,11,52,35
05/07/2003,TO,81,80,89,37,44
09/07/2003,TO,60,19,10,71,90
12/07/2003,TO,83,36,1,45,32
16/07/2003,TO,29,70,75,77,5
19/07/2003,TO,49,16,76,7,1
23/07/2003,TO,78,2,38,3,48
26/07/2003,TO,48,12,20,42,63
30/07/2003,TO,13,7,32,43,56
02/08/2003,TO,48,65,88,59,42
06/08/2003,TO,35,87,86,53,39
09/08/2003,TO,89,46,32,45,30
13/08/2003,TO,2,28,16,20,10
16/08/2003,TO,76,52,88,35,3
20/08/2003,TO,28,47,21,29,68
23/08/2003,TO,70,53,27,11,68
27/08/2003,TO,87,12,88,8,48
30/08/2003,TO,7,19,6,17,36
03/09/2003,TO,82,40,23,67,90
06/09/2003,TO,28,16,3,44,54
10/09/2003,TO,50,8,89,69,53
13/09/2003,TO,32,16,67,8,81
17/09/2003,TO,15,87,13,48,64
20/09/2003,TO,8,16,70,44,39
24/09/2003,TO,22,67,25,88,72
27/09/2003,TO,87,56,85,17,44
01/10/2003,TO,25,47,79,32,83
04/10/2003,TO,23,90,13,2,45
08/10/2003,TO,25,44,54,41,13
11/10/2003,TO,40,10,35,4,13
15/10/2003,TO,23,4,26,7,59
18/10/2003,TO,6,37,38,63,46
22/10/2003,TO,61,45,24,83,59
25/10/2003,TO,82,31,38,4,79
29/10/2003,TO,14,10,82,37,64
03/11/2003,TO,35,68,11,90,53
05/11/2003,TO,4,90,44,7,72
08/11/2003,TO,20,73,9,11,40
12/11/2003,TO,7,2,64,52,29
15/11/2003,TO,55,52,83,24,71
19/11/2003,TO,9,33,57,47,89
22/11/2003,TO,9,78,64,36,87
26/11/2003,TO,22,10,60,27,88
29/11/2003,TO,15,9,79,86,34
03/12/2003,TO,33,22,36,82,48
06/12/2003,TO,24,5,71,83,51
10/12/2003,TO,58,30,82,35,68
13/12/2003,TO,39,24,4,64,23
17/12/2003,TO,40,2,88,47,75
20/12/2003,TO,38,21,32,73,5
24/12/2003,TO,58,84,56,25,73
27/12/2003,TO,24,87,10,14,77
31/12/2003,TO,84,80,30,82,52
03/01/2004,TO,23,14,1,53,69
07/01/2004,TO,46,75,51,4,26
10/01/2004,TO,11,71,42,64,56
14/01/2004,TO,73,6,88,26,40
17/01/2004,TO,38,35,47,79,28
21/01/2004,TO,53,27,52,47,67
24/01/2004,TO,36,55,33,65,26
28/01/2004,TO,23,53,89,5,51
31/01/2004,TO,11,14,28,69,33
04/02/2004,TO,84,22,87,35,50
07/02/2004,TO,15,48,42,24,17
11/02/2004,TO,86,89,83,35,41
14/02/2004,TO,24,14,71,79,50
18/02/2004,TO,27,58,14,42,16
21/02/2004,TO,38,59,34,44,27
25/02/2004,TO,1,31,85,87,23
28/02/2004,TO,57,80,30,54,79
03/03/2004,TO,13,83,84,64,67
06/03/2004,TO,2,30,34,1,50
10/03/2004,TO,31,28,81,30,33
13/03/2004,TO,80,82,75,43,67
17/03/2004,TO,2,4,62,42,6
20/03/2004,TO,10,8,18,22,67
24/03/2004,TO,2,63,55,52,11
27/03/2004,TO,86,90,42,78,6
31/03/2004,TO,86,35,51,34,29
03/04/2004,TO,62,66,74,87,58
07/04/2004,TO,45,38,79,37,36
10/04/2004,TO,23,86,64,51,36
14/04/2004,TO,3,15,74,51,23
17/04/2004,TO,70,3,22,84,12
21/04/2004,TO,84,11,88,48,8
24/04/2004,TO,27,4,69,70,35
28/04/2004,TO,74,26,20,14,51
03/05/2004,TO,44,1,89,22,43
05/05/2004,TO,87,68,61,88,15
08/05/2004,TO,5,10,38,66,71
12/05/2004,TO,68,32,78,76,59
15/05/2004,TO,54,61,52,56,31
19/05/2004,TO,80,85,9,82,42
22/05/2004,TO,90,40,58,82,88
26/05/2004,TO,23,46,34,40,58
29/05/2004,TO,37,56,5,22,67
03/06/2004,TO,82,23,17,9,54
05/06/2004,TO,73,37,70,61,30
09/06/2004,TO,53,63,42,83,27
12/06/2004,TO,85,55,5,19,17
16/06/2004,TO,55,66,13,49,18
19/06/2004,TO,6,25,42,58,41
23/06/2004,TO,66,47,88,81,49
26/06/2004,TO,89,67,86,4,1
30/06/2004,TO,7,28,53,72,33
03/07/2004,TO,6,30,56,64,83
07/07/2004,TO,11,88,32,71,55
10/07/2004,TO,16,9,37,88,75
14/07/2004,TO,11,24,61,10,73
17/07/2004,TO,86,90,15,10,20
21/07/2004,TO,20,17,66,30,71
24/07/2004,TO,28,24,14,90,55
28/07/2004,TO,3,4,36,21,80
31/07/2004,TO,87,52,65,49,68
04/08/2004,TO,63,15,38,41,72
07/08/2004,TO,86,22,80,71,79
11/08/2004,TO,64,10,49,85,80
14/08/2004,TO,39,67,83,61,10
18/08/2004,TO,83,30,78,25,62
21/08/2004,TO,88,52,21,62,79
25/08/2004,TO,88,51,76,48,89
28/08/2004,TO,90,75,88,53,20
01/09/2004,TO,3,24,66,57,67
04/09/2004,TO,75,19,6,42,15
08/09/2004,TO,68,47,74,45,28
11/09/2004,TO,57,46,36,35,10
15/09/2004,TO,43,46,35,8,66
18/09/2004,TO,86,71,77,48,8
22/09/2004,TO,17,79,65,7,42
25/09/2004,TO,24,35,20,47,32
29/09/2004,TO,2,60,39,8,41
02/10/2004,TO,34,84,73,87,13
06/10/2004,TO,88,59,61,38,76
09/10/2004,TO,49,78,4,14,58
13/10/2004,TO,12,87,84,42,17
16/10/2004,TO,84,22,16,75,33
20/10/2004,TO,1,31,36,54,24
23/10/2004,TO,19,84,1,69,22
27/10/2004,TO,2,47,72,7,13
30/10/2004,TO,69,42,11,72,73
03/11/2004,TO,50,19,31,45,2
06/11/2004,TO,23,56,51,24,44
10/11/2004,TO,24,33,25,84,4
13/11/2004,TO,74,88,3,32,43
17/11/2004,TO,35,15,49,10,19
20/11/2004,TO,15,17,60,46,38
24/11/2004,TO,68,26,37,67,59
27/11/2004,TO,72,25,88,87,16
01/12/2004,TO,5,35,83,52,87
04/12/2004,TO,5,43,77,57,87
09/12/2004,TO,19,1,5,40,73
11/12/2004,TO,88,85,5,58,59
15/12/2004,TO,24,42,85,61,54
18/12/2004,TO,88,84,74,37,34
22/12/2004,TO,53,35,72,90,24
27/12/2004,TO,14,56,29,86,77
29/12/2004,TO,81,1,33,24,56
03/01/2005,TO,74,2,3,68,34
05/01/2005,TO,12,33,35,20,71
08/01/2005,TO,11,47,40,5,23
12/01/2005,TO,74,15,90,66,3
15/01/2005,TO,84,18,28,65,33
19/01/2005,TO,71,64,12,47,35
22/01/2005,TO,9,63,49,79,78
26/01/2005,TO,82,79,38,77,76
29/01/2005,TO,42,1,12,39,9
02/02/2005,TO,83,59,87,30,10
05/02/2005,TO,67,87,21,39,18
09/02/2005,TO,51,8,28,88,2
12/02/2005,TO,35,50,31,21,45
16/02/2005,TO,55,13,6,44,60
19/02/2005,TO,57,69,15,29,56
23/02/2005,TO,24,1,83,85,29
26/02/2005,TO,8,66,42,26,19
02/03/2005,TO,37,31,44,1,21
05/03/2005,TO,70,35,38,11,76
09/03/2005,TO,64,67,82,65,27
12/03/2005,TO,42,67,4,53,32
16/03/2005,TO,42,52,57,62,70
19/03/2005,TO,16,14,62,8,64
23/03/2005,TO,48,72,33,1,59
26/03/2005,TO,22,76,13,11,5
30/03/2005,TO,76,38,27,68,82
02/04/2005,TO,37,39,83,49,78
06/04/2005,TO,2,56,87,1,60
09/04/2005,TO,57,59,79,13,88
13/04/2005,TO,83,79,76,1,60
16/04/2005,TO,87,35,89,42,24
20/04/2005,TO,32,18,72,14,67
23/04/2005,TO,23,65,76,78,35
27/04/2005,TO,54,49,66,30,3
30/04/2005,TO,76,22,8,40,68
04/05/2005,TO,23,75,18,39,31
07/05/2005,TO,78,13,15,30,86
11/05/2005,TO,20,60,5,45,39
14/05/2005,TO,33,69,58,71,35
18/05/2005,TO,64,4,89,46,23
21/05/2005,TO,50,61,79,74,53
25/05/2005,TO,38,78,84,66,75
28/05/2005,TO,73,44,18,42,21
01/06/2005,TO,60,48,65,52,45
04/06/2005,TO,82,17,46,78,15
08/06/2005,TO,75,13,87,62,12
11/06/2005,TO,89,17,8,12,29
15/06/2005,TO,54,86,83,6,41
18/06/2005,TO,55,74,67,1,54
21/06/2005,TO,74,81,12,47,66
23/06/2005,TO,65,68,35,69,22
25/06/2005,TO,12,90,73,86,61
28/06/2005,TO,21,20,32,47,67
30/06/2005,TO,30,47,17,7,73
02/07/2005,TO,43,85,16,77,90
05/07/2005,TO,72,53,17,28,10
07/07/2005,TO,72,8,35,21,12
09/07/2005,TO,57,29,37,36,35
12/07/2005,TO,39,13,3,74,11
14/07/2005,TO,37,51,78,54,1
16/07/2005,TO,65,84,90,58,76
19/07/2005,TO,19,56,46,77,20
21/07/2005,TO,74,45,73,72,57
23/07/2005,TO,69,52,50,5,84
26/07/2005,TO,34,12,86,66,68
28/07/2005,TO,71,75,13,17,22
30/07/2005,TO,71,48,12,42,59
02/08/2005,TO,74,43,79,85,28
04/08/2005,TO,45,37,41,25,73
06/08/2005,TO,57,47,34,7,53
09/08/2005,TO,57,46,44,77,90
11/08/2005,TO,33,34,58,65,46
13/08/2005,TO,36,48,54,6,85
16/08/2005,TO,85,43,47,90,69
18/08/2005,TO,14,31,59,24,55
20/08/2005,TO,31,12,35,45,71
23/08/2005,TO,14,32,19,76,41
25/08/2005,TO,65,86,64,69,58
27/08/2005,TO,50,49,41,65,6
30/08/2005,TO,25,69,67,28,3
01/09/2005,TO,44,56,89,16,6
03/09/2005,TO,69,58,13,53,32
06/09/2005,TO,18,88,28,3,76
08/09/2005,TO,81,60,22,5,70
10/09/2005,TO,6,42,65,86,10
13/09/2005,TO,76,86,49,41,18
15/09/2005,TO,84,6,74,29,64
17/09/2005,TO,25,63,75,37,3
20/09/2005,TO,71,89,63,52,55
22/09/2005,TO,74,3,22,61,69
24/09/2005,TO,15,89,2,55,36
27/09/2005,TO,28,61,52,50,85
29/09/2005,TO,83,22,24,26,37
01/10/2005,TO,81,25,45,1,42
04/10/2005,TO,17,80,88,73,36
06/10/2005,TO,42,44,72,4,23
08/10/2005,TO,64,26,22,9,31
11/10/2005,TO,40,78,39,21,72
13/10/2005,TO,19,43,49,10,41
15/10/2005,TO,5,86,64,45,88
